tremors,bradykinesia,muscle_stiffness,balance_issues,voice_changes,facial_expression_changes,parkinson_disease
0,1,1,1,1,1,1
0,1,0,1,0,1,0
1,0,1,1,0,0,0
0,1,1,1,1,1,1
1,1,1,0,0,0,0
0,0,1,0,1,1,0
1,0,1,0,0,1,0
0,1,1,1,0,1,1
0,0,0,1,0,0,0
1,0,0,0,1,1,0
1,1,0,1,0,1,1
1,0,1,0,0,0,0
0,0,1,0,0,1,0
1,1,1,0,0,0,0
0,1,1,1,1,1,1
0,0,0,1,1,0,0
1,0,0,0,0,0,0
1,1,1,0,1,1,1
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,1,1,1,0,0,1
1,0,0,1,1,0,0
1,1,1,0,1,0,1
0,1,0,0,1,0,0
0,0,1,1,1,1,1
0,1,1,1,1,0,1
0,0,1,0,1,0,0
0,1,1,0,1,1,1
0,1,0,0,1,1,0
1,1,1,1,1,1,1
0,0,1,1,0,1,0
0,0,1,1,1,1,1
0,1,0,0,1,1,0
1,0,1,0,1,1,1
0,0,0,1,1,0,0
0,0,1,1,1,0,0
1,0,0,0,1,1,0
0,0,0,1,1,0,0
0,0,1,1,1,0,0
0,1,0,0,1,0,0
0,1,1,1,1,1,1
0,0,1,0,1,1,0
1,1,1,0,0,0,0
1,1,0,0,0,1,0
1,1,0,0,1,0,0
0,1,1,0,1,0,0
0,0,1,0,0,0,0
